name,a,b,c,alpha,beta,gamma
2239419,13.317305152750812,11.394577128394126,7.322597051347796,95.24381019837473,88.48486273805335,93.05166706965191
4306335,15.272465108781185,13.085357267622282,10.335478178067149,92.78761065739742,93.73360780837972,92.38540162453981
4313123,15.928330337990218,11.437649602558196,8.710886024629827,94.57444030027982,94.7257963116364,92.95657629812216
4065822,17.406911672527716,16.12695227555926,15.028433136022588,89.24644995822563,90.22099496036373,93.93075090556897
4334494,12.342405045247762,9.566585068904498,7.0691284685640285,93.2474518174063,88.47935529387038,91.85697430320566
4107143,15.124223735581554,13.436089553044964,12.391284097423133,93.63390212423403,95.59353134666566,98.20722665557534
4068563,17.506317340230435,15.918511492649179,13.401503579471935,88.83127368661253,90.89403503634529,94.23893811467966
4080146,14.049305330721065,12.055135384287032,8.012873459557012,94.97135146144736,90.07158098157883,92.00983957073197
4327075,15.533813127741059,10.176198808132895,9.006297355148844,92.47593007337746,94.11979359876666,92.05685403034505
4123039,20.451484352567455,18.346966679197134,11.017331946987564,89.2043892940514,91.4501698204293,91.57649782550696
4323147,25.992272195504945,13.329321483756528,11.59169366057652,91.4271582850759,94.35463460698762,91.63893236513897
2200551,12.26836566677035,7.951394947282856,7.040827571148187,91.19262770231411,90.24110815400631,90.94380500996598
4327741,24.698542093730925,14.106514342684983,8.343039266253719,91.59716565397363,93.95631691767763,94.18949568339153
7211123,17.465081479483278,9.723006552735864,7.605171245085943,93.81723076187836,93.85524190081705,91.80005555328756
2006939,13.865868669240172,12.487875726303482,11.524018639985051,93.27713460342729,92.6474409352221,92.63019732157905
2007784,15.988483304743902,13.264722130760905,8.02961008431717,92.83059865347691,92.37132062112448,104.3051679308871
4071083,14.753802699426227,10.771698815417212,9.931974915269631,93.622074871536,95.87288053126349,94.6107406626017
4024054,13.470598095288905,12.219598254667398,10.683888078639695,96.30112998227862,94.38388749404915,95.21333281212975
2231061,18.216241657191162,13.91740122989969,10.18822715672599,89.6075539420478,95.48359021681549,108.40353433199643
1513362,11.447213716071076,10.426707327423353,10.22479238755987,97.45371144277512,87.08949228118792,99.4084775438206
7005712,12.662285706182075,10.811331134603906,9.372502807403531,96.42271330030059,92.28733986985355,94.45841224580667
4114956,20.35999619522043,12.17002993474191,10.231299777467438,98.70010322646692,97.31277931216795,91.2876683498483
4329913,18.764989939154834,13.59207995664816,12.461030326528492,89.01098919026592,92.96622592335176,92.97355247347839
4066183,18.375866508303908,11.65233235825085,10.599726914893965,90.30332382512265,92.77762788807841,90.6945406698186
4334500,21.52149052196552,18.93990942428344,11.617133362382555,91.13609384206468,92.53236952409047,91.0443936655999
4065479,15.844153414538152,13.88722382205824,12.817815965673713,92.9217276812696,93.24802744730181,91.8938378818685
4031928,18.20938374657098,14.831046443122082,11.796619172200959,87.44740066060672,90.92145653559145,95.4668549007393
4110794,16.456547676739685,14.776625861852725,12.904197082363988,90.89022511677996,92.40344375471925,98.67363960044912
4323715,16.08861099447627,13.126564315176841,10.715562453878851,90.73237013665147,94.12158342705573,97.75682712378541
4067918,18.689235099428576,18.713297122888452,5.374428375832586,89.98418931524508,90.60191627607121,89.8284868700601
4085597,17.962966988357053,15.115079466674196,9.246828743854724,92.76820582882019,93.41106068777673,91.64595941424754
2003040,14.761732937131182,12.418564650480572,10.123929205575166,95.41283961238733,96.28907338447101,91.51652054805892
1505651,17.491533322515686,16.401319919679118,6.569417400091221,89.509340097466,86.26870240925065,96.46027323743265
2010289,10.381348148567893,8.485962597980679,6.1087694435360795,94.5304986772607,87.49136279665582,91.92848873475957
2233174,17.305949805107282,15.774313903983947,14.804124793424272,90.38218880250959,90.88082891695791,92.79283143989935
1519459,12.862523467780395,8.507355687118201,5.925181148595913,92.48094138788662,87.90063971933162,91.40440724360573
4504527,18.222061510346972,15.798042782385155,12.117514775867226,87.88698540896854,90.72447373948012,98.89932306254165
2217647,11.053566615088451,9.252245941606692,7.43186199087804,91.05455159605995,88.07915836706317,90.19684513222464
4066064,18.138301464665126,14.069865668033769,10.907001256929627,93.59715736827363,93.98959189797068,92.94290830999215
4084892,18.143434299124888,12.897913229837403,12.082571818628113,89.0748229391141,92.62057517676796,91.62291571047055
2007962,13.438544644464109,9.797076870693076,7.884429753631981,91.9690823317747,90.01344302572794,90.65660420667523
2016386,24.20082091903181,12.90592447492162,12.087880001652849,90.08823276832882,94.53424635811939,89.98495108911048
2105580,13.525687802837966,12.598053229792914,11.729331614534766,94.5985628962106,92.5867078199148,93.08350422435788
4337289,15.9456128970395,14.592586911191407,12.831248065385333,91.83928942482544,94.98432199477094,100.03677111148743
2206147,19.495447801786046,16.247177010969594,9.852428004342341,88.88683777903252,91.7501041168201,92.04874466559583
4103358,16.57999180122524,13.53104732670794,10.557853727119793,99.88210876904976,98.2832949997192,91.46445101480707
2215616,11.657804072091276,9.228998968299491,6.974545790701189,92.9009814477866,89.38436689508676,90.36192235638099
2000193,21.662086827858545,16.210486323220433,9.340576709796625,89.7389804253343,92.6236812152921,92.32579644212565
4341073,15.919889323218527,13.76965811317104,11.535424140400371,89.97582016386718,93.88649965383748,95.53476359863626
2005180,16.47786979892661,12.259439039992893,10.733775729645206,90.47541627160204,93.83181877041429,92.82772020063442
4338250,18.619765013223063,11.000764733890977,9.854236854921776,99.17009844325395,94.4841725038219,90.17339516972315
4313585,15.320016634180465,13.183415582275593,9.003856878004228,91.8974944776142,91.96188801943646,100.70973215512169
2003645,12.271050340153884,8.166384005475535,7.1653402519985825,91.51884710983538,90.41595610221536,90.21921246461552
2015626,18.95738263335505,17.356093866686315,9.919551842961116,92.49975628570537,93.6806684844183,93.64446450562737
2011745,16.34153406372393,15.73508061945738,15.107721626424489,89.29063856628004,87.64804611760957,93.34597431825787
4117389,13.003603230948128,8.294937158407244,7.7371399558786,90.11364412957722,89.6099579640706,88.34563476162877
4309672,13.663227775749329,10.045241490468236,9.035916579606425,94.03981349982917,94.09325610056135,93.35874830017396
4330387,12.653280273340771,11.25965588880867,9.962532261109747,100.03960626889308,93.713062171328,94.67323058761842
2016903,13.245335536972473,12.320446164029798,10.966918572386117,94.67650566063745,91.72741228206043,91.66251484954965
2203440,9.266996489481368,7.738595946093826,7.086700493384259,90.1761811704897,87.44624779857561,90.41029990329758
2201108,17.226261521227865,14.94948740363118,10.9109202082863,94.70272785585868,95.37969253581684,91.6380156774558
4342409,23.42261144739595,11.566906157282641,10.338914025022586,93.54133735257597,95.26627388531047,90.48364300093651
4339097,26.827210242542154,14.803869683291564,8.760592157871448,89.73814934465807,93.07431182729242,96.31504165880226
4338402,19.057589280995728,16.154619850447443,13.489616179540723,88.93331353578654,92.5617261118766,89.69973780696515
2019845,12.185745100248807,8.289782648933667,7.276975343981673,90.66253533523935,89.10492737071901,89.94137921227171
2234780,18.189710865366145,15.889924193342134,11.085932574636795,87.32873331722404,91.08035303839684,95.89886877849703
4114038,22.37090010533109,10.732943498033318,9.736382269166828,93.35785062228345,95.16107768385439,89.40405135414788
2229390,25.351193520783738,9.721807440304879,7.966117305957899,92.5065758137309,93.58834198906855,87.32708456829056
4302988,20.085109868340588,13.245552434417952,12.486755093294095,88.6325825422572,93.57948505449271,91.8254856592889
2228040,12.508754034206227,11.689473954438622,9.296945454900449,90.70779863094094,87.16813038092405,89.78750570438302
1515497,14.362216134376423,10.930352822835665,8.314944547827627,92.49432292570529,92.66638142954211,93.5971827273343
4107571,13.13888733339825,12.287493402721635,10.791104498526776,97.63136883326563,94.77058666194044,94.04740180136618
4320518,17.366359038426683,14.004723602376249,10.304146832623037,89.01721502638249,91.05102152565414,94.4469401548196
2009106,14.57947338263453,11.330593849263565,8.61576492422484,91.64075264376568,93.63979097142804,100.69362521097784
4073740,25.044532117524486,15.028132866688692,8.29921331578247,91.15865007022346,92.77415061907315,94.17961663492987
2230487,11.206200053519883,9.519712406793941,8.613224823556488,92.56978210514947,90.22913309773276,91.0999595712748
1518740,15.509236900314681,11.935701362297877,9.53300700283283,91.81443922141814,93.38768057200345,92.27738153793122
4305290,17.309256826584853,13.199116157314274,10.774171712011606,92.16462194470282,94.12626935304601,93.05983319800995
4508527,18.75731599672618,12.79568617693516,10.737939455723511,89.3909854047606,92.16936585474151,92.45216258799205
4063929,13.820900600919764,10.365857936896033,8.878506094877826,91.14562831652312,91.96547419073318,92.22403214042826
2004711,12.886461947710789,11.28497602992133,8.169959495420503,94.63273127158101,91.41648979265572,89.46305018215143
2009169,15.351899366922433,13.499464007781686,9.503252288289023,94.00343164169074,92.9186852390853,92.41333812534737
1503543,12.598555126978063,11.052260211898359,7.0822977513914465,93.52172540954027,87.70536745385056,92.27563436110546
4073848,16.54612512242085,12.25931259702999,8.923981404043037,97.3371424007831,95.09144835674135,92.39687376557926
4337795,16.12879035285699,14.840636651352453,13.47879240392494,90.65456319622389,93.81961627086947,97.57624562615196
4029665,11.169065715890817,10.298538554601075,9.555439777454854,91.30911787652985,88.09772920476298,91.95796378491174
4023698,13.776162609566196,10.695967537482206,7.911684927059194,95.12252031895943,90.79012769362714,92.48674525026424
2206086,17.188824560351254,10.527879437495754,8.977646643471644,93.47931892069036,95.19773413866496,92.88638133965645
4023216,12.102354378951334,10.108939496358007,8.616077052586723,96.84897291714758,95.16976062771926,96.4348526661768
7226661,18.40754015609443,13.262771026420122,12.292677770992416,90.94523090696075,94.3518627108268,92.60799752872555
4330327,11.696692146781759,9.874467238289517,7.277091156727551,91.35796418654387,87.484142915464,91.015778368646
4109838,18.602445928949656,16.35256259417447,10.801380873405142,87.69776146263368,91.39552996793925,95.53337733011169
2008238,12.597975164065847,10.08152987203824,6.454892416301458,96.75104048554067,89.29450997932659,91.86841363238531
2218272,14.751363567068653,8.358408232801862,7.67713414690734,92.02675713922508,90.80245164341578,88.879520795985
4104383,13.509236639502499,9.161566725003572,7.807571125995901,92.85965174744574,90.7594115313949,90.37906798523814
1516700,12.122145150051562,10.740622601625267,9.304579781670789,96.47812134326072,95.0431725582373,95.82652565610823
4316644,17.30693361768468,15.027379781780532,11.541961851138344,93.37804284371491,95.57896924105687,90.67019243988649
2219924,10.85624663877637,8.141475900605114,7.023191162478263,90.07470071832621,88.3811975733833,91.17695991981482
4311650,20.548765305905125,13.920764134350923,12.199565596693795,89.1151672789197,93.4235428757101,90.11392510541287
4124151,17.93581982379687,16.201067883817682,10.243205677588989,91.16280728723727,92.33308413090822,93.53361322527815
2216446,14.076194251582002,8.730539644251213,7.955040593633437,95.39257825015268,90.0622206300261,89.00051301853833
4070397,16.40768537580169,14.526765205700503,10.977196486855313,96.07401132168968,97.39069555344298,92.28171741741235
4071418,21.066881467073348,17.963924407967262,8.980205338787721,91.21294386648444,93.7684158791263,94.09766783572611
1543411,21.703271853405997,11.82319284309535,11.199025244236704,95.04235338094662,97.4305317608781,92.0842903906598
4000316,14.64943597026363,12.700263335443305,11.723151092645827,92.26814431368945,92.40033253223889,93.29336895067912
4069215,16.57622753979721,15.142101072560504,11.236927596776747,92.9465467472781,96.12872993979373,91.626976853303
4325260,22.65909718118441,15.116438848629794,8.511853690340054,90.54949587019257,91.25694478169488,93.3673490918017
4502029,14.412196259152603,10.762909044226634,6.074350368723093,93.84582645878773,89.2880344912495,90.85453199542702
4078482,18.110681865825836,11.373823021489168,10.471877931414872,91.8606352601901,94.55284425562806,91.36097381385578
4085993,24.58167281078033,13.210020889026165,9.551711851838995,91.63945067193221,93.42741042745212,92.83601104008851
2206419,24.421756192060116,12.977291048052185,12.309707122121168,89.5848729564365,94.38298355409168,89.30437481426466
7202334,12.140648220869874,11.464911730218702,7.297148156370543,94.7210654818476,88.13225769210405,96.35357434461513
4075669,11.414200416909036,10.306085800173072,8.755036195068621,88.23937901009887,86.17233415563106,88.87388757355704
1540516,16.42336728882909,15.016042468928761,10.267037774687948,89.18552580458494,92.3827789464348,95.6496475938987
1100833,14.525444368434611,11.871862684706217,8.802209624417655,91.99360496309296,91.0358157354062,92.77220602917969
2210263,8.570619106854354,7.35707521638259,6.730455067868572,88.91436848174224,85.95365979235883,89.67149652799128
4115377,17.89866762469146,15.287289253385786,10.21002658352079,93.2191940371863,93.9420204081082,92.02197747320186
4076033,19.41394820648783,16.459065526371287,11.793957995908546,90.17172760145654,93.79433352195488,90.38611279117231
8102870,13.701635915906456,12.328607827496556,10.184559469492697,93.30738008836876,91.7180638185735,92.78345340211412
2238741,12.727265410238598,8.178923668703552,6.881116378245888,91.77405792743492,89.39591233045765,90.83703333390103
4317505,14.056185601570553,8.062688661337933,5.780915772728303,94.44082768882932,87.38375033169115,91.06009788519837
4300493,20.247368912503536,11.494826311156356,9.774281312810587,92.40472928471355,92.678943986593,91.64474414205223
4030766,12.11740838438062,11.001628269467036,9.306054155398519,92.09146611353965,89.4654437736879,90.94680004832435
2217581,16.644552720018247,8.650785460050653,7.821419465345096,93.8200040432135,91.73234036437316,87.51655117274233
1505126,14.639202833724585,11.711200681997372,10.687890448488144,89.75928385552065,92.86502072009657,92.7064449579044
2237068,12.892131697667784,7.863556266702369,7.399493070174085,90.1451364024758,89.6719459713162,88.79001304910413
4101017,12.180808171735787,10.33376337652867,8.590417126190854,92.10763198448925,91.19311299825766,91.27216476522555
1519309,15.401230946821277,12.800504663918971,7.201429275656625,93.73610473477267,89.71931916919092,98.89164141851428
2007654,10.229770003711284,9.432429584702888,8.623455175684802,96.87665909424564,93.32229189745671,93.18564256459491
4029116,14.799271121772533,12.68660206782963,12.141086088689208,93.27469441539199,93.3764342485557,94.717585995321
4074220,19.37547470913697,15.861277174090924,10.616422278800211,92.74965946386726,94.54153392725193,91.7899230617262
1532461,26.64645986500516,11.35756390869064,4.199351512183827,86.33579633004146,73.99937698912255,93.79278524965271
2218168,20.244752479641246,11.268901965997534,7.9844584238469585,93.93858379014584,91.00831976712271,90.84311642732345
2214158,11.880508070359175,10.386007572878285,8.703600146749405,94.30061085934307,91.10827098258376,91.77484020748062
4064385,15.204316093224625,10.378038654785088,8.210230100525227,99.64265506546236,93.40068711436749,90.49088519446002
4342328,18.65271177309027,15.944120249697901,11.015456375991345,89.28444167197198,91.20407301171478,95.60216056568872
2213489,11.745528885458898,9.34255852476869,5.901190340982001,93.98803840627642,86.6397108273554,93.44207737534366
4112104,20.64245815771354,14.661120399214415,12.760645641983816,88.06134626537366,92.11305521180834,94.89985562859627
4061742,15.770842212351916,14.083481332477229,10.873130203362493,97.1277247016515,97.77967855101282,91.25219180649411
2202343,10.680103308387071,7.8918793253153146,6.6265585644747516,90.36716497620722,89.03827055072298,91.40557046121972
4001226,12.938057588698683,9.866575986019882,8.99610944280852,91.88491684070688,92.14186672933742,92.50445938966413
4340175,16.83058578509118,14.494988601294837,12.720021534087804,89.47611970204112,92.96633459853186,91.50137411896748
4112873,21.492678362909363,14.528687502537972,10.965436394375255,94.04610226551725,96.39618836487297,91.02732417485063
4113136,11.615128259589584,10.431630552415784,8.91585817136389,89.69325912934343,87.69202052587148,89.59545313701179
2205062,18.733452679136423,12.553808357683508,10.29003812267469,96.96287029742199,94.92573619456269,91.94191289349254
2205704,14.554943473055136,11.063446612541393,8.918584049749418,101.416904333283,90.9019259292887,92.19300863328444
2006464,17.4801122338686,15.142345371190968,13.262197225583005,91.49368310568386,93.17104994403155,91.57094145335394
2219586,14.961239706315533,12.392146983371143,11.007406059335695,92.44253973218314,94.86361863496228,93.34114350443481
2229544,23.567374774089206,14.04166050812828,8.617887128590311,92.90995813820874,92.95670157628315,93.45952311124725
1517558,17.286005256366785,8.704307633822875,7.34758196439082,93.51831261867746,91.0834969354479,90.41158315428031
4331537,17.544336520395643,15.121815067127729,9.731596018798646,89.27018034352243,92.7223230491872,113.45531077140929
2212628,11.211255741680928,7.569561230191227,6.289495041030485,89.97319404281473,87.96026573457142,90.36220022548599
4074112,13.291174623998057,12.307136746717871,10.988003680572959,101.67416651145915,99.7121561360569,98.02742524170277
2221809,10.004244448884444,8.340437949674683,7.308054457671122,89.63621789264342,86.5743342295171,90.53945687516145
2218594,22.456359557757462,11.751444496436665,10.602746323455568,93.80994928468402,96.14504372940826,90.97047028115584
4501468,12.08241252743943,9.850469301903601,8.422029980941733,90.25980623405808,89.59080499952624,89.88859303775293
4342357,13.129118534297296,11.723721001813068,7.671450321262152,95.28539241925014,89.7850968845162,95.21253425494787
4078847,11.809953488123908,10.542338230015782,9.113365803215773,90.9907183666346,88.61579289395715,90.25535701328278
4086019,16.160890065565265,12.960422146950147,12.20433924028873,92.6531034035819,95.42594580853053,93.67447453865687
4116161,14.522120169432354,13.187303571305385,9.72110734274529,99.49516570982998,98.10315347084413,104.64166473882598
4106943,19.665076062505687,13.108265292820754,10.218782959579928,89.45693055838535,93.05706102896615,92.49454906133424
1541707,14.211443539658017,12.123029606144554,9.804540652580357,96.34882173507991,96.66542224173928,91.10322092757508
4082681,12.276174796019388,9.9863898953723,8.55375542964514,94.08055550717489,91.97911290339225,93.4025752224134
4315759,17.22202224043421,14.996286346651594,9.26095826426295,89.27804484949242,92.42042371178137,113.9019368665203
2204778,19.766444936512272,18.52717691310661,9.973063010488799,89.34968084819569,92.93342023768386,92.78708756433996
4025254,19.276430898562882,11.869926415978428,6.493152067777333,95.45890682337237,92.01164623009834,94.68277759601911
2016417,14.252298281946407,12.569938608943675,4.085274600412395,84.66831306126691,75.78423021913208,85.79131731067983
2014567,13.16400364247357,10.895854468364197,9.063757852651085,91.31482283571789,91.89424385474874,92.66890737936005
1542415,15.183348992342587,12.05313297084275,9.95278726784507,92.9222136340168,94.96820310972804,95.38765008070177
4306732,18.771620645396837,15.968072032963711,13.891122087858406,89.91118837769454,92.072479563525,92.85878523553667
2214666,15.459964368110064,11.295741709460131,5.230135613517113,91.81769212934789,89.73323375125683,92.29712597874077
2017741,15.146484305769055,11.691153305799038,6.486951614870157,95.55001297723744,91.06707330411469,96.14852135710869
1506087,12.07857655614988,9.68432666277873,7.519899619582838,93.4583400012093,91.14624166504119,93.67739612931237
2006777,14.972755840447174,13.095444018803175,10.08491222508388,98.43577587236811,96.33157391223317,92.32102202826239
2017342,10.264487936335666,8.0689988546336,7.372946745140404,90.34182893387963,88.27985474110507,91.30501635299109
2014564,23.399376456515164,13.091113593163156,8.210906512350647,91.57007920556818,92.80413212795897,91.74719588299348
2207335,20.14438698890828,12.69972369975776,10.775464090718764,101.536533707357,96.90771526354173,95.03052983993454
4114562,14.362087199160255,12.112463944492095,8.930718841593329,92.05086496784101,91.23040710898128,93.99704221111078
2212859,19.037681135329425,13.757672005222348,5.79886869867868,93.35755813329212,87.08534480516757,108.07806995029915
4501717,9.059212516787895,7.378105005930499,6.9253650781098965,89.49492408343328,87.72740218160662,90.56516385574474
1505869,25.582091521792737,13.431793900690714,8.976283406659746,92.16818320195928,93.91341731320394,92.39482618372794
4304861,22.810934359770204,14.087839507972294,12.450257662794003,90.13484339359879,94.45985752690251,90.64101915825162
4309208,9.652093932961565,9.039656683032204,8.061334613695589,96.42359452142715,90.4058944172168,93.7781912397225
2241326,18.63436343758349,16.915184584636513,13.459977296722332,88.37515996825083,91.84001843038239,89.91709046093723
7215284,10.718444437707115,8.390809814399747,7.0552168592066495,90.16121870272364,88.41311864391308,90.98966513233674
1506741,13.915586614584543,12.446347128990466,10.185618433364155,94.66398047528283,93.48351805050365,92.57503372686327
2000641,11.558366002024613,9.392026836039287,5.93546413350958,96.2594815553349,88.09495879296449,92.01230097659429
4000285,9.897002004631567,7.887807172774265,6.378219548902158,92.12782831319036,88.26506941001716,90.70847822023514
1518283,15.795157923552038,13.199855083961484,12.287396370055507,93.76654396946442,95.6503299860235,91.6336844533248
4100778,17.887919111225802,10.447515460288939,9.475283408469387,105.16927650047113,93.71962656026471,87.73725612954293
2220669,13.945194883704962,12.68578681125582,10.150662378110306,93.60713858155393,92.06185050852157,92.78648223610034
2239076,13.652808190556856,11.571287735358137,8.417611373462131,93.33256558961446,90.42554053184827,96.3934369263801
1506910,22.977536164730136,11.0160773530092,9.32153257594061,91.20441181327642,92.87113261154256,88.35232740753862
2218752,16.805474376696846,11.415436370568852,9.701736965610674,92.41524961672275,94.48248302664486,92.45646089788337
2229528,14.379248113299482,12.83633520219675,11.465256259744827,92.57117284766888,92.34547768209663,93.0944141580168
2204293,18.671990135911706,11.612532269302026,8.999849070867624,92.25202268810764,93.40765094588461,93.25709798293487
4029914,18.274221547771443,9.636160473986777,6.337728398017009,93.77149943430696,90.22383926061211,90.48405587102238
1502280,11.471411869538425,9.53788203805316,7.995428851684234,97.5180340965659,94.81526329723012,96.11191688971628
4103706,25.28083359156519,14.597311174277317,7.30754031675556,89.5902665844117,93.71383394123748,92.63047505388872
4320693,18.539574352743863,9.777437802410239,6.8469034068983765,94.01253033301464,87.83923641559753,94.3469219542934
1506917,21.63801540011614,20.293170060251267,7.809971434750678,89.874194959701,90.64176557160114,91.9213033503991
4310134,20.403868934123643,15.510543732571527,11.035386298734034,88.9335005088903,92.30786155113287,93.1474606555244
4085725,17.810775516452885,12.180965778031565,10.803054697052525,92.89779153799918,94.97905722198595,94.62817945720361
4114184,8.940565950312996,7.179593680010345,6.431173140439439,90.382234963284,87.16590987190011,91.43741350576549
1520285,15.350653630332488,8.264659863532044,7.712289701022242,88.87002829613972,90.5094401678408,87.10883980502813
4063286,20.941606910896446,14.235026175479202,13.402997576690177,88.32219464597705,93.67809876458101,93.2501926690677
2012643,13.543685676316619,11.760782627201305,10.264071131120778,92.48312126255271,91.9477476675103,92.87006969643917
4022011,19.350878320167453,17.50527461303593,6.486592190931497,92.5708151389344,91.98650200059352,93.97324433734224
4310063,24.884013603848683,19.21441795899884,11.454641946431742,93.05706794324722,90.96584255595235,92.86983135054253
2216910,13.139541500930287,10.495186330242879,8.5103047933005,92.14302350467807,91.07086605853227,90.934834819362
4074561,21.37590980740493,12.187354929051542,9.609880900387273,91.94856594269429,95.12057440691005,92.87953774293689
4064511,17.649817564003712,13.546093419188797,11.906715205191041,88.90542465286346,93.54618008068356,90.88453144867523
2013175,9.331034797973114,8.410456041113939,7.580496358818272,90.65056133723978,85.7812635639526,91.04986745654872
1512193,17.618554909214186,13.710565464045667,9.056359342566646,90.88530328761664,92.63213056496848,94.04333473525266
4111818,15.420417954096266,13.36497218988807,11.272214547086973,100.94020127018676,99.26164668235143,91.51337608575393
1517035,13.864197523486782,12.748078354057744,11.986503052243608,95.04251310841411,93.23197823907215,95.91591921733463
2233745,13.727034962623524,11.067473507779479,10.15923349563128,94.81759542861273,96.15833485333783,93.44393722485394
2235192,15.166018846276389,12.62006094228209,10.258451600984829,92.4705405814885,92.71916969315723,93.71602317707175
2232942,28.86319255512283,13.55336415922231,7.539222620903521,92.01020133009125,91.46372430765277,91.30125849136272
4326373,18.591530823906695,16.026332834197614,10.330400192278889,87.83527839675254,91.60072263700366,102.24166787142063
1532477,15.772455256433465,12.91735510815502,10.939829512633656,91.04711147172421,93.53076453324483,92.85172209955753
2000842,24.289493790715394,16.567085632482836,9.559106026384429,90.34873246233755,91.66808780930914,94.55873361907679
4061854,15.442481551640977,12.940865562272535,10.983950860715366,90.88280250758163,93.986998701959,94.8908705240518
2019392,15.857220348146475,16.26691341850021,11.491893616726953,93.0636428440321,90.95187299037296,91.5582090199641
2209477,16.54000083289939,11.414836211391417,7.731828076273183,96.09772163536546,90.24436512599868,100.06023016877656
2230646,11.777293084070198,8.711564466368205,8.144864815767166,89.26873065704241,88.90171781494226,90.32934234954195
4111089,25.207123618753744,10.613883265662968,8.174129104871541,90.16568561081156,93.216804535043,90.61718518458886
4307551,17.1983723217761,15.13390542740606,11.112481007711393,88.92604584908021,92.3068866804483,99.01175964231739
2103239,16.0729386917332,14.572595682691059,8.78087030367814,91.59412452406785,91.00268179160786,92.76693520476252
4085554,19.52606249722148,17.212742700205297,12.13116247976573,89.1674916850562,92.41487620270709,90.22411184203482
4024195,14.194464239649289,12.312469028713696,7.709268829551405,95.34567557083079,90.5928209984881,91.7603361561801
2018129,21.154668181211413,8.258746828338612,6.41812096974958,87.602905369248,89.46120747895725,87.59390186023283
4337064,9.799188903864117,8.845039882621794,8.249848200201878,92.1911332193223,87.49169914849614,90.00892904224222
4304198,16.2206296042265,14.252971666689072,13.041422159821392,89.29933507634095,91.55155917566424,94.4444238194901
4026565,19.419859656367212,10.54983223519323,7.129033944996042,94.33649423425314,90.1979750868486,90.93613076519543
4084153,14.925205505839822,13.760664103820574,11.534024605165481,94.51307910846572,95.42398333323143,104.0906719063619
2204277,24.07714730008234,14.27646784057963,8.386529275442731,92.2250648673322,93.22870234265423,92.9681974125553
4304580,17.542837050653375,13.182948153180952,11.249311197452972,92.6909684789636,94.37987766716394,92.75917357120727
2005067,12.463561850613317,9.859216778262246,8.454117443149366,93.03806803811875,92.34703989729968,93.90288701738848
4340579,17.382464608699348,15.781964167182561,10.710086136973388,88.74419320049412,92.32808406226543,101.82659165870983
4326127,19.773941509367656,18.39813508246498,9.95373213112705,89.58049107810044,92.95160947230058,92.90828814728513
2310130,11.42488571095047,9.367520191915164,8.083466690188772,93.63253762329037,92.59727019224779,91.22242689556997
4080951,18.390508653279475,16.180880160944948,11.658396784819685,87.70339995011035,92.1061869537572,103.16940395796166
4001069,15.2305977380342,10.863039333249123,8.14390831018805,92.68343756249473,92.41328481963384,92.35308392582526
4311886,15.007516877069223,13.389149934036661,12.542390716365162,96.43995465699784,97.71258577486358,100.69595716063348
2219427,18.268415593637037,14.13935564961691,13.016591844127955,91.57568121537233,93.78218657865324,93.77434161300225
4023824,17.169270096312,12.96603659350541,10.693013973597289,89.62161631558439,92.64307473565738,95.81301187846297
2203675,11.679387808888068,9.623928587893406,7.601582251669956,91.32823080175075,88.29832176562958,90.7677326097748
2102312,15.005001627782038,9.090176428266695,5.542041718280211,94.6188246526914,89.65922917631627,94.2473849324088
4500411,16.0810960470968,11.436501660079008,8.22768978163725,92.72278518993394,90.76552793622945,91.85967190312064
4120686,25.08074819314648,18.771122245674032,10.409007198470729,91.23473363551722,91.38232241678898,92.58738934934905
2205590,12.87128673674237,10.61754440672385,8.522221262092556,92.31182320783529,90.5847858405569,91.51652130487065
4060484,20.074299749278204,17.933178228903987,10.197895542851743,92.1874414379219,93.34828485933973,92.67840856753384
2011621,11.449033358879353,10.74934079901366,8.474935065442194,97.740018112623,91.81784276811263,93.37433137971057
2234708,17.889528130347127,9.910980471941125,5.075303839701286,92.06067918351539,85.84045987899984,92.44973470281859
1508553,12.75245731275399,11.937974537794389,10.509852272780522,90.84439679357095,88.26305752336938,90.15236552272137
2238370,16.62251500760788,11.910773983445543,7.8823835194413405,93.59904120989067,93.40456880405466,92.70575918809364
4077598,17.361924821281484,14.775421474735474,9.571815971017912,95.62902129876349,93.40577525014564,92.1025533476556
4025902,21.069158812365487,17.259953553656757,10.35310668791709,91.55745219710695,91.71266774366394,93.5436104815787
4030592,18.207660629694224,11.870798301678603,7.14782327061238,92.35377921020232,92.28963178248942,94.42319570437486
4100732,19.620947698104366,17.13754137023527,10.361787486745731,90.7162139654206,93.10123868803093,93.18257687679798
4331166,24.65045238353031,12.321641054341296,10.538970221513033,90.67921142638673,94.54545280818364,91.17182572004054
2105739,15.4959202930798,8.684098554037954,4.700322413911758,93.60264811935161,85.82551123220354,92.45137445567298
2005010,20.64888401515052,11.902893501566084,9.86410608485641,93.19866060559451,94.15060865780879,93.12668704939924
4082689,10.064237216285242,8.131545477552873,7.19619169045173,91.6929594836066,89.42538676830422,91.20596027406373
2203582,12.487719578892367,11.52314463978573,6.678521927772531,95.06732900048159,89.04603052586131,92.33383649259149
4323209,26.77651605439709,12.373476878607589,10.28464258020673,90.96947078859615,93.06170362473286,91.89982822342837
4069919,18.526603812993454,15.88785360433071,12.725819330081972,88.68946706858692,92.51516232369633,89.67719544469135
1513522,19.9101543309363,13.964841720607833,12.479521197203793,94.76435987252452,95.73651493538438,90.83673556274282
